NC ADJ PREP NC PREP NC ADJ ADJ PREP CARD NC PREP NC PREP NC;1
NC PREP NC PREP NP DASH NC PREP NC PREP NC ADJ;1
NP PE NP PE PE NC ADJ;1
NC PREP NC PREP NC NP QU NC;1
NC ACRNM NP NP;1
NC NEG ADJ PDEL ADJ ADJ;1
NC ADJ PREP NC PREP NC ADJ ADJ ADJ PREP NC CODE;1
NC PREP ART ADJ NEG ADJ DASH NC DASH;1
NC PE PE DASH ADJ;1
NC PREP CARD UMMX;1
NC PREP ART NC ADJ NP ADJ PREP ART NC ADJ;1
NC ADJ PREP NC PREP ART NC PDEL NP NC;1
NC ADJ PREP NC ADJ ADJ ADJ PREP NC ADJ PREP NC ADJ;1
ALFS CARD NC DASH CARD;1
NC PREP NC PE DASH NC ADJ ACRNM;1
NC PDEL NC PREP NC PREP NC PE DASH NP ADJ;1
NC PDEL NP PDEL NP;1
NC NC PREP ART NC NC PREP NC NP;1
NC PDEL NC PREP ART NC CC PREP ART NC;1
NC PREP ART NC CC QU NC ADJ PDEL NC ADJ ADJ;1
NC PREP ART NC PREP ART ADJ PREP ART NC;1
NC PDEL NC NC ADJ PREP NC ADJ;1
ADJ PREP NC PREP NC ADJ CC PREP NC;1
NC NC NEG ADJ PREP NC NC;1
NC ADJ NP PE PE NC;1
NC ADJ PDEL NC PREP NC PREP NC NC;1
NC NC PDEL NC ADJ ADJ NC CARD;1
NC ADJ PREP ART NC PREP ART NC ADJ PREP QU NC;1
NC ADJ CC PREP ART NC NP;1
NC ADJ PREP NC CC NC ADJ PREP NC PREP NC ADJ PREP ART NC;1
NC ADJ PREP NC PREP NC ADJ DASH NC;1
NC PREP NC PREP NC PE DASH ACRNM;1
ACRNM DASH NC ADJ PREP NC PREP NC ADJ;1
NC PDEL NC CARD PREP ART NC PREP ART NC;1
NC PREP ART NC PDEL NC ALFS PREP ART NC;1
NP DASH NP NC PE NC PE NC;1
NC ADJ PREP NC PREP NC PREP NC PREP ORD NC PREP ADJ PREP NC NC;1
NC PREP ART NC PDEL NC ALFS PREP ART NP;1
NC ADJ ADJ ADJ PREP NC ADJ PREP ART NC;1
NC PREP ART NC ADJ PDEL NC ADJ PDEL NC NC;1
NC PREP ART NC PDEL NC CARD PDEL NC;1
NP ADJ DASH NC PE;1
NC PDEL NC ADJ PREP NC ADJ PREP ART NC ADJ DASH NC;1
NC PAL NC PREP NC NC DASH NC;1
NC NC SYM ALFS NC;1
NP PREP ART NC PREP NC PREP ART NC;1
PE PE NC ADJ PE NC;1
NC PREP NC ADJ PREP NP PREP NC ADJ;1
NC NC DASH NC PREP NC DASH NC;1
PE ALFS PREP NP;1
NP CC NC PREP ART NC ADJ PREP ART NC;1
NP NC PREP QU NC CC ART NC PREP ART NC PDEL NC ADJ CC NC;1
CODE DASH NP;1
NC PREP NC PDEL NP NC PDEL NC CARD;1
NP NP DASH NP DASH NC NC;1
NC PREP NC PREP NC PREP ADJ NC ADJ ADJ PREP NC;1
NC NC PREP ART NC PREP NC PREP NC ADJ;1
NC PREP NC ADJ PREP NP NC ADJ PREP ART NP;1
NC PREP QU ADJ CC ADJ;1
NC PREP NC PREP NC PREP ADJ PREP ART ADJ;1
NC NP NC NC DASH NC DASH;1
NC PREP ACRNM PREP NC PDEL NC;1
NC ADJ ADJ CSUBX NC PREP ART NC;1
NC ADJ PREP PREP ART NC PREP ART NC ADJ;1
NC ADJ PREP ART NC PREP ART NC PREP NC ADJ PREP ART NC ADJ;1
NC ADJ PDEL ADJ PREP NC PREP NC ADJ PREP ART NC;1
NC PDEL NC ADJ PREP ART NC PREP NC;1
NP NP NP DASH NC DASH;1
NC PREP NC ADJ NC PREP QU NC PDEL NC;1
NC CC NC PDEL NC PDEL NC CC NC ADJ;1
NC CC NC PDEL NC PREP ART NC ADJ PREP ART NC PREP ART NC ADJ;1
NC NC NC CC PDEL NC ADJ;1
NC ADJ PREP NP NC NC;1
ALFS ADJ NP ALFS NP ALFS DASH CARD NC;1
NP DASH ADJ NP DASH NP;1
NC ADJ ADJ PREP ART NC NC PREP NP;1
NC PREP ART ADJ NC PREP ART NC PREP ART NC;1
NC PREP ART NC PREP NC PDEL NC ADJ PDEL NC;1
NC CARD CC NC PREP NC ALFS;1
NC ADJ ADJ PREP ART NC NC PREP NC;1
NC PREP NC PREP NP PE DASH NC PREP ART NC;1
NC PREP NC ALFS PREP QU NC ADJ;1
CARD NC ADJ PREP NP;1
NC ADJ ADJ ADJ PREP ART NC NC ADJ;1
NC ALFS PREP NC ADJ CC ADJ;1
NC PREP NC PDEL NC PREP ART NC CARD;1
NC NC PREP NC PREP NC ACRNM NC NC;1
NC PREP NC PREP NP PREP PREP NC;1
ACRNM ADJ PREP ART NC ALFS;1
NC PREP ART ADJ NC PDEL NC NC ADJ ADJ;1
NC ADJ ADJ ADJ PREP NC ADJ NC PREP NC PREP NC PREP NC;1
NC NC ADJ NP DASH NP NP;1
NC PREP CARD DASH NC NC ALFS;1
NP PE PE NC PE NC CODE;1
NP NC PE DASH NP NP NP;1
NC CARD NC PDEL NC PREP NC NP;1
NC CC NC PREP NC ADJ PREP ART NC ADJ PREP ART NC PREP ART NC;1
NC PREP NC PREP NC CARD NC CARD;1
NP PREP NC DASH NC NC;1
NC CC NC PREP NC PREP NC PREP NC PREP QU NC;1
NC ADJ PREP NC PREP NC PE DASH NC ADJ PDEL NC PREP NP DASH NP;1
NC PREP ART NC ADJ PREP ART NC ADJ PREP ART NC PREP ART NC CC NC PDEL NC NC;1
NC ADJ PREP NC PREP NP PREP NC PREP NC;1
NC NP NP ADJ;1
NC NP DASH CARD DASH NC;1
NC PREP ART NC PREP ART NC ADJ PDEL NP;1
NC ADJ ADJ ADJ CSUBX NC PREP NC ADJ;1
NC PREP NC ADJ PREP ORD NC NC;1
NC PREP NC ADJ ADJ PREP NC CC NC PREP NC ADJ CC NC PREP NC;1
NC ADJ PDEL NC ADJ PREP NC PREP NC ADJ PREP NC;1
NC NC PREP NC PREP NP DASH NP;1
NP PE NC PE;1
PE PE NC PE NC PE NC NC;1
NP PE NC NP;1
NC ADJ NC PREP ART NC ADJ PDEL NC CC ART NC PDEL NC;1
NC NC ADJ PDEL NC CC QU NC PDEL NC ADJ ADJ;1
NC PREP NC NC PREP NC PREP NC CODE;1
NC PREP NC ADJ NC PREP CODE;1
NC PREP NC PDEL NC NC PREP ART NC;1
NC PDEL NC ADJ CSUBX NC ADJ;1
ADJ NC PREP PPX ADJ;1
NC PREP NC PREP NC PREP ART NC PREP ART NC ADJ ADJ ADJ;1
NC ADJ PREP NC PREP NC PREP CARD NC;1
NC PREP NC PREP NC DASH NC ADJ CC ADJ PREP ART NC ADJ;1
NC PREP NC PDEL NC PDEL NC ALFS NC;1
CARD DASH ORD NC ADJ ADJ;1
NC ADJ NP PDEL NC ADJ;1
NC CC QU NC PREP NC ADJ;1
NC PREP NC PREP ART NC ADJ PREP NC ADJ PREP NC NC;1
NC PREP NC ADJ PDEL NC CC ART NC;1
NC NC ADJ CC NC ADJ PREP NC ADJ;1
PE PREP NC CC PREP NC ADJ CC NC;1
NC PAL NC PREP NC PDEL NC PREP NC ADJ;1
NC NC DASH NC ADJ DASH ADJ;1
NC PDEL NC PREP NC PREP NC PDEL NC ADJ;1
NC PE DASH NC PDEL NC PREP NC ADJ NP DASH NP;1
NC PREP ART NC ADJ NC CC PREP ART NC ADJ;1
NP PE NP DASH NC PREP NC;1
ADJ PE PE PE NC NC;1
NC ADJ PREP NC ADJ PREP NC ADJ CC NC PREP NC PREP NC;1
NC NC PREP ART NC PREP NC CC NC;1
NC CC NC PREP ART NC NC CC NC PREP ART NC ADJ;1
NC PDEL NC NC PREP ART NC PREP ART NC PREP ART NC ADJ ADJ ADJ;1
NC ADJ PREP NC CC NC ADJ ADJ ADJ;1
NC PREP NC PAL NC NC ADJ;1
NC NC PREP NC QU ADJ;1
NC PREP NC PREP PE NC CODE;1
NC ADJ ADJ CC NC ADJ ADJ;1
NC ADJ PREP NC ADJ PREP ART NC NP PREP ART NC NC;1
NC PREP NC PDEL NC CC NC PREP NC ADJ ADJ;1
NC ADJ PREP NP NC PDEL NC NP;1
NC PDEL NC PREP NC PDEL NC PREP ART NC NP;1
NC ADJ PREP ART NC PDEL ORD ADJ;1
NC PDEL ADJ PREP NC CC NC;1
NC PREP NC CARD NC PREP ART NC PREP ART NC;1
NC PREP NC NC ALFS PREP ART NC ADJ;1
NC PREP NC NP PREP NC PREP NC;1
NC PREP NC PDEL NC CC NC ADJ PDEL NC;1
NC ADJ PREP NC ADJ PREP NC ADJ CC PREP NC ADJ PREP NC NC;1
NC PREP NC ADJ NC PREP ART NC ADJ;1
NC ADJ DASH ADJ PREP NC NC DASH NC DASH NP NC ALFS SYM ALFS;1
NC DASH NC PREP NC ADJ PREP NC;1
NC PREP ART NC ART NC;1
PE ADJ PREP NC ADJ CC ADJ;1
NC NEG ADJ PREP ART NC NC PREP NC PREP ART NC;1
NC PREP ART NC NC ADJ PREP NC PREP NC;1
NC NP ADJ CC NC PDEL NC;1
NC PREP ART ADJ PDEL NC PREP NC NC;1
NC ADJ PREP NC PREP NC NC CC NC PREP NC;1
NC ADJ PREP ART NC ADJ PDEL NC PREP NC ADJ;1
NC NC PREP NC PREP ART NC ADJ CC ADJ;1
QU NC ADJ CC NC PREP ART NC;1
NC ADJ PDEL NC ADJ PREP ART NC CC ART ADJ NC NC;1
NC ADJ ADJ DASH QU NC;1
ACRNM DASH NC PREP NC ADJ PREP NC PREP NC ADJ;1
NC ADJ NC CC NC ADJ ADJ;1
NC ADJ DASH PREP NC NP;1
NC NC DASH PE CARD NC;1
NC ADJ PDEL NC ADJ PDEL PREP ART NC;1
NC PE NC ADJ PE PE NC;1
NC PREP NP PDEL NC ALFS PREP ART NC;1
NC ADJ PREP NC PE DASH NC PREP ART NC ALFS ADJ;1
NC CC NC NC PREP NC ADJ;1
NC ADJ PREP ADJ PREP QU NC PREP NC ADJ;1
NC ADJ PREP ART NC NP PREP ART NC PREP ADJ;1
NC ADJ PREP ART NC PREP ART NC ADJ CC NC;1
PE PE NP NC PE PE NC;1
NC PDEL NC PREP NC CC NC ADJ;1
NC CC NC PDEL NC NC ADJ;1
NC CC NC ADJ PREP ART NP;1
NC PREP ART NC CC ART NC ADJ NC PREP ART NC PDEL NC;1
NC ADJ PREP NC QU PREP ART NC NC;1
NC ADJ NP PREP NC;1
NC PDEL NC CC NC ADJ PREP ART NC PREP NC ADJ;1
NP NP NP NP PE NC;1
NC PREP CODE NC;1
ADJ PREP NC PREP ADJ ADJ;1
NC ADJ PREP NC PREP NC ADJ PREP NC PDEL NC CC NC;1
NP ADJ PAL CARD;1
NC PREP ART NC PREP ART NC ADJ ADJ PREP NC PREP NC ADJ;1
NC PREP NC ADJ CC ADJ DASH NC;1
NC PDEL NC PREP ART NC ADJ NC;1
NC ADJ PREP NC PREP ART NC NC PREP ART NC ADJ;1
NC PREP ART NC PREP PREP ART NC PREP NC PREP ART NC;1
NC ADJ PDEL NC ADJ PREP NC ADJ PREP NC NC PREP ART NC;1
NC CC NC PDEL ADJ ADJ;1
NC PREP NC PREP NC PREP NC PREP NC PREP NC PREP NC ADJ PREP NC;1
NP DASH ALFS NP NP;1
NC PREP NC PREP NC PREP NC PREP PREP NP;1
ADJ PREP NC PREP ORD NC;1
NC ADJ PREP ART ART NC ADJ;1
ADJ NC PE NC PE NC;1
NC ADJ NP PREP ART NP ADJ;1
CARD DASH NC ALFS DASH ALFS DASH NC;1
NC ADJ ADJ PREP ART NC CC ORD NC ADJ;1
NC PREP NC PREP NC PREP NC PREP ART NC NP PREP ART NC NC;1
NC PREP NC PREP ART NC PREP NP PREP NC ADJ;1
NC PREP NC PREP NC PE DASH NC NC PREP NC NC NC;1
NC PREP NC PE NC ADJ PREP NC ADJ;1
NC PREP ART NMEA NC PDEL NP;1
NC PREP ART NC ADJ PREP NC ADJ NEG ADJ;1
NC PREP NP NC PREP NP;1
NC ADJ PREP NC ADJ ADJ CC NC PREP NC;1
NC NP PREP ART NP NP;1
ADJ PREP ART NC PDEL NP;1
PREP NC PREP ART NC PDEL ORD NC PREP NC NC;1
NC ADJ ADJ PREP ART CARD NC PREP NC NP;1
NC ADJ PREP ART NC ADJ NP NC PREP ART NC PREP ART NC;1
NC ADJ PREP NC PREP NC ALFS PREP NC PREP ADJ ADJ;1
NP NC PE PE NP NC PE NC;1
NC PREP NC NC NC CARD DASH PREP NC ADJ;1
NC PREP NC ADJ QU CC ADJ;1
NP CARD NP NC;1
NC PREP NC ADJ PREP ADJ CARD;1
NC PREP NC ADJ PREP NC NC PREP ADJ;1
NC PREP QU NC PREP NP;1
NP CARD NP NP;1
ACRNM NC ADJ;1
NC PREP ART NC PREP ART NC ADJ ADJ PDEL NC ADJ PREP ART NC;1
NC PDEL NC DASH NC NP;1
PE NP PE PE NP PE PE;1
NC ADJ CC PREP ART NC PREP NC PREP NC ADJ;1
NC PREP NC PREP ART NC NP NC PREP ART NC NC ADJ;1
NC NC PREP NC ADJ CC NC PDEL NC ADJ;1
NC PREP NC CC PREP NC ADJ CC NC PREP NC ADJ;1
ADJ ADJ ADJ PDEL NC ADJ ADJ PREP ART NC ADJ;1
NP DASH NC PE DASH NC;1
NC PREP NP CARD PREP NC PREP NC ACRNM PDEL NC;1
NC PREP NC PREP NC PREP NC ADJ PREP NC PREP NC ADJ;1
NC PREP NC NC DASH CARD;1
NP CC NC PREP QU NC;1
PE NC PE PE PE PE NC PE ADJ;1
NC PREP NC PDEL NC PREP NC PREP ART NC ADJ PREP NC;1
NC PREP NC CC PREP ART NC ADJ;1
NC ADJ PREP ART NC ADJ PREP QU NC CC NC;1
NC ADJ ADJ PREP NC QU PREP ART PREP ART NC ADJ;1
NC PREP ART NC CC ART NC ADJ PREP NC PDEL NC;1
NC PDEL NC PAL NC PDEL NC ADJ;1
NC CC NC PDEL NC CC PREP ART NC PREP ADJ;1
NC ADJ PREP NC ADJ DASH NC PREP ART NC;1
NC ADJ PREP ART NC CC PREP NC;1
NC PREP ALFS DASH NC NC ADJ;1
NC ALFS DASH NC PREP NC ADJ PREP CARD NC;1
QU NC PREP NC NC DASH NC DASH NC DASH;1
NC PDEL NC PREP NC PREP NC NC CARD;1
NC PREP NC PREP NC PREP NC PE DASH NP ADJ;1
NC ADJ PREP ART NC NEG ADJ PDEL NC NC;1
NC PREP ART ADJ NC PREP ART NC NC PREP ART;1
QU NC ALFS DASH ALFS;1
NMEA ADJ PREP ART NC PREP CARD;1
NC PE NC PE NC ADJ PE NC NC NC;1
NC NC PREP QU NC PDEL NC ADJ DASH NC DASH;1
NC PREP ART NC PDEL NC PREP NC ADJ PREP NC ADJ CC PDEL NC PREP ART NC NC PREP NC PREP NC ADJ PREP NC;1
NC ADJ ADJ PREP ADJ NC ALFS ADJ;1
ADJ PREP QU NC ADJ DASH NC DASH;1
NC NP SYM NP NP;1
NC PREP NC PREP CARD ADJ;1
NC ADJ ADJ PREP ART NC PREP NC ADJ CC NC;1
NC PREP NC ADJ PREP QU NC CC PREP NC;1
NC ADJ PREP NP NP DASH NP ADJ DASH ADJ;1
NC ADJ PREP NC ADJ PREP NC ADJ PREP ART NC ADJ CC NC ADJ;1
NC PREP NC PE DASH NC ACRNM ADJ;1
NC PREP NC PREP ART NC PREP ART NC PREP NC ADJ PREP ART NC ADJ;1
ADJ NC NC ADJ PE;1
NP NP NP NC PDEL NC;1
NC PREP NC PREP NC ADJ PREP CARD NC PREP NC PDEL NC PREP NC ADJ;1
NC ADJ DASH ADJ PREP NC NC DASH NC DASH NC DASH NC DASH NC DASH NP NC;1
NC PREP ART NC ADJ PDEL NC PREP NC ADJ PREP ART NC ADJ PDEL NC;1
NC CC NC PREP NC ADJ PREP ART NC NC;1
NC PREP NC ADJ CC ADJ PREP ART ADJ NC;1
NC ADJ PREP ADJ PREP NC PREP NC ADJ ADJ;1
NC PREP CARD NC PREP NC ADJ PREP NC;1
NC PDEL NC CC ART NC ADJ NC;1
NC PREP ART NC CC PREP ART NC DASH NC DASH;1
NC NEG ADJ PDEL NC PDEL ORD NC;1
NC ALFS NC NP;1
NP DASH PREP ART NC;1
ADJ NC NC ADJ NC;1
PE NC NC NP NP NP NP PE PE NC NP;1
NP DASH CODE NC DASH NC;1
NC PDEL NC PREP NC ADJ CC NC PREP ART NC NC;1
PE NC NP NC NC;1
NC PREP ART NC CARD DASH CARD PDEL NC PDEL NC;1
NC PREP ART NC ADJ PDEL NC PDEL NP;1
NC ALFS PREP ART NC ADJ PREP NC NC;1
NC PDEL ADJ PAL ADJ;1
NC PREP NP PREP ART NC CC NC PREP NC ADJ;1
NC ADJ PREP ART NC PDEL NC ADJ PREP CARD NC;1
NC NC CARD PREP NC PREP NC PREP ART NC ADJ;1
NC NC PDEL NP PREP NC;1
NC ADJ SLASH NC PREP ART NC;1
NC ADJ PREP ART NC PDEL NC PREP NC PREP NC ADJ PREP NC;1
NC PDEL NC PDEL NC NC ADJ ADJ PDEL NC;1
NC PREP ART NC PDEL NC PREP ART CARD DASH CARD NC;1
NP NP NP NP NC;1
NC PREP ART NC ADJ CC PPO NC;1
NC ADJ PREP NC PREP ART NC ALFS;1
NC PREP CODE ALFS NC;1
NC PREP NC ADJ ADJ ADJ PAL NC PREP ART NC;1
NP ADJ PDEL NC NC NC;1
NC PREP NP ADJ PREP ART NC ADJ;1
NC ADJ NP NC ADJ PREP NC NP ADJ;1
NC PREP NC PREP ART NC NC ADJ PREP NC PREP NC PREP NC;1
NC PE DASH NC NC CARD PDEL NC ADJ ACRNM ADJ NC CARD;1
CARD DASH NP NC;1
ART NC ADJ;1
QU NC PREP NC ADJ PREP NC PREP NC ADJ PREP NC;1
NC PREP NC DASH NC CARD;1
NMEA ADJ PREP NC CC NC PREP NC ADJ;1
NC ALFS CARD PDEL NP ADJ;1
NC PREP ART NC PREP ART NC ADJ PDEL NC CC PREP ART NC PDEL NC;1
NC NC PREP PPO NC;1
NC NC ALFS PREP ADJ ALFS DASH NC;1
NC PREP ART NP NC PREP NC PDEL NP;1
NC PREP NC CC NC PREP ART NC PDEL NC PDEL NC PREP NC;1
ADJ ADJ PE NC PE NC;1
NC PREP NC PREP NC PREP NC PREP ART NC DASH NC DASH;1
NC CARD PDEL NP;1
NC ADJ ADJ CC NC ADJ PREP NC ADJ;1
ADJ PREP NC PREP NC PREP NC ADJ ADJ;1
NC ADJ NC ALFS CC ALFS;1
NC ADJ PREP QU NC CC NC PREP NC CC NC;1
NC PREP NMEA PREP NC PREP NC;1
NC ADJ ADJ ADJ PREP ART NC PREP NC PREP NC PREP NC PREP NC NC;1
NC CC NC PREP ADJ ADJ;1
NC PREP NC DASH NC ADJ PREP NC PREP NC;1
NC PDEL NC PREP NC NC PDEL NC PREP NC PREP ART NP;1
NC PREP NC ADJ DASH NC PREP NC;1
NC CC NC PDEL NC ADJ PREP ART NC;1
NC PREP ART NC ADJ PREP NC PDEL NC CC NC PREP ART NC PREP NC;1
NC NP PDEL NC ADJ;1
NC PREP ART ADJ NP PE NP;1
NP CC ADJ NC NC;1
NC ADJ PREP NC PREP NC ADJ ADJ PREP NC PREP NC ADJ ADJ PREP NC;1
NC ADJ ADJ CC ADJ PREP NC ADJ PREP ART NC NC;1
NC PREP ART NP ADJ CC NC PDEL NC;1
NC PREP NC PDEL NP NP;1
NC PREP NC PREP NC ADJ PREP CARD ADJ;1
NC NP CARD PDEL NC CARD PREP ART NC;1
NP NC PAL NP PREP ART NC NC;1
NC NC PREP ART NC CC ART NC;1
ADJ PREP PPO NC ADJ;1
NC ADJ PREP NC PREP ART NC PREP NC NP;1
NC ADJ PREP QU;1
NC NC NC DASH NP NC NC;1
NC ADJ PREP CARD CARD NMEA;1
NC PREP NC PREP ART NC NC PREP NC NC;1
NC PDEL NC NC CC PREP ART NC NP;1
NC PREP NC CARD PREP NC ADJ;1
NC PDEL NC NC ADJ PREP NC NC NP ADJ;1
NC PREP NC PREP NP CODE;1
NC PREP NC QU PREP NC ADJ CC PREP NC CSUBX NC ADJ;1
NC PREP ART NC PREP NC PREP ART NC NC ADJ;1
NC PREP ART NC NC CC PDEL NC PREP ART NC;1
NC PREP NC DASH NC ADJ PREP NP;1
NC PDEL NP ADJ PREP NC ADJ CC ADJ;1
NP NP NP NC NC DASH NC ADJ;1
NC ADJ PREP NP NP DASH NP;1
NC PREP NC PDEL ORD PAL ORD NC PDEL NC;1
NC PREP NC PREP ART NC PREP CARD NC PDEL NC;1
NC ADJ PREP ART NC PREP NP PE;1
ADJ PREP NC ACRNM;1
NC PREP NC PREP NC ADJ ADJ PREP NC ADJ NC;1
NC PREP NC PDEL NC DASH NC PREP ART NC ADJ;1
NC ADJ NC PREP ART NC ADJ PREP ART NC CC PREP ART NC PREP ART NC;1
PREP NC PREP NC PREP NC PREP ART NC;1
NC ADJ NC PDEL NC CC PDEL NC;1
NC ADJ PREP ART NC PREP NP NC;1
NC CC NC PDEL NC ADJ PREP NC PDEL NC;1
NC ADJ PDEL NC CC NC ADJ PDEL NC;1
NC ADJ PREP NP NC PREP QU NC DASH NC DASH;1
NC PE DASH NC PREP ART NC NC CARD;1
NC PDEL NC ADJ NC PREP NP NP;1
NC PREP ADJ ADJ PREP PDEL NC PREP NC;1
NC PREP NP DASH PREP;1
PREP NC PREP ADJ NC PREP ART NC CC PREP ART NC;1
NC PREP ART NC PREP ADJ CC ADJ;1
NC ADJ PREP NC PREP NC ADJ PREP NC ADJ PREP NC CC NC;1
NC ADJ CC NC ADJ ADJ ADJ;1
NC PREP NC NC CARD PDEL NC;1
NC ADJ PE NC PE;1
NC PREP QU NC ADJ PREP ADJ NC;1
PE PE ADJ NC ADJ;1
QU NC PREP NC ADJ ADJ PREP NC PREP QU NC PREP NC;1
NC PREP NC PDEL NC PREP NP PREP ART NC NP PREP NC ADJ;1
PE PREP NC ADJ PREP NC NC;1
NC PREP NC CC NC CC NC PREP ART NC PREP ART NC;1
NC PDEL NC PREP NC PDEL ADJ NC CARD;1
CODE NP NC NC;1
NC NEG ADJ PREP NC PDEL ORD ADJ;1
ADJ ACRNM DASH ALFS;1
NC PREP NC PREP NP DASH NP PDEL NC;1
ACRNM NP DASH NP;1
NC PREP NC PREP ART NC PREP NC PREP NC ADJ PREP NC ADJ;1
PREP ART NC ADJ PREP NC PREP NC ADJ;1
NC ADJ PREP NC NEG ADJ PREP ART NC PREP NC ADJ;1
NC PE NC PE PE PE NP NP;1
NC PDEL NC ADJ PREP NC ADJ PDEL NC PREP NC CC NC PREP NC NC;1
NC PREP ART NC ADJ CC ART ORD NC PDEL NC;1
NC PREP NC NC CC PPO NC;1
NC PREP NC PDEL NC ADJ PDEL ORD NC;1
NP NP NP PE NP NP PE NP;1
NC ADJ PREP NC ADJ PDEL NC PREP NP NP;1
ADJ NC PREP NC ADJ PREP ART NC ADJ;1
NC ADJ PREP ART ORD NC NC CC ART ORD NC ADJ;1
NC CC NC PREP NC ADJ PREP ADJ ADJ;1
NC ADJ NMEA ACRNM;1
NC QU PREP ADJ NC PREP NC;1
NC ADJ PREP NC CC NC NC PREP NC CC NC;1
NC PREP NC NC NC ALFS CC ALFS;1
NC PREP NC ADJ PREP ADJ ADJ ADJ;1
NC PREP NC ADJ ADJ PREP NC ADJ SYM NC NC;1
NC NC PREP NP DASH NP DASH NP;1
NC ADJ PREP ART NC PREP ART ORD CC ORD NC;1
NC CODE DASH NC PDEL NC PREP ART NC;1
NC ADJ PREP ART NC ADJ PREP ART NC PREP NC;1
NC PREP NC ADJ PREP NC ADJ PREP NC PREP NC PREP NC ADJ;1
NC PREP NC PE DASH NC PDEL NC CARD;1
NC PREP NC QU PDEL NC PREP NC;1
NC PDEL NC PDEL NP PREP NP;1
NP NP NP SYM ADJ;1
NC DASH NC DASH NC ALFS DASH NC;1
NC PDEL NC ADJ NC PREP NC PREP NP NP;1
NC PDEL NC ADJ PREP ADJ NC;1
NC PREP NC ADJ ADJ PREP QU NC PDEL NC;1
NP CC NC PREP NC PREP NC ADJ PREP ART NC;1
NC PDEL NC PDEL NP PREP NC;1
NC PDEL NC PREP NC PDEL NC ADJ PREP NC PDEL NC NC;1
NC ADJ PREP NC NC DASH PREP NC;1
NC ADJ PREP ART NC NC PREP NC NC;1
CARD DASH NC NP ADJ;1
NC ADJ QU PREP NC PDEL NC CC PREP ART NC NC PDEL NC;1
NC NC PREP ART NC ADJ PREP ART NC DASH NC;1
NC NC NC PE;1
QU NC NC PREP NC PREP NC CC NC;1
NC PREP ART NC PREP NP PREP NC;1
NC PREP ART NC PREP NC PREP ART NC ADJ PREP ART NC;1
NP NP NP PE NP DASH NP PE;1
NC ADJ PREP NC PREP NC PREP NC PREP NC ADJ PREP NC ADJ;1
NC PDEL NC ADJ ADJ PREP ART NC PDEL NC ADJ;1
NC PREP NP NC PDEL NC;1
NP NC ADJ PE ADJ NC NP ADJ;1
NC PREP ART ADJ DASH NC;1
NC CARD PREP NC ALFS;1
NC NEG ADJ PREP NC ADJ ADJ PREP NC PREP ART NC;1
NC NC ALFS DASH NC;1
NC ADJ NP PDEL NC ADJ NC;1
NC CC NC ADJ PREP NC PDEL NC PREP PPO NC CC PREP ART NC;1
NC NC ADJ PREP ART NC CC ORD NC NC;1
NC ADJ PREP NC PREP ART NC PDEL ADJ;1
NC PREP NC NC PREP NC ADJ ADJ CC NC ADJ PDEL NC ADJ;1
NC ADJ ADJ CC ADJ PREP NC ADJ;1
NC PDEL NC ALFS NC ADJ ADJ;1
NC PREP NC DASH NC PREP NC PREP NC PREP NC;1
NC PREP NC PREP NC ADJ PREP NC PREP NC NP NC PREP NC ADJ ADJ;1
NC DASH ALFS DASH NC DASH NC DASH NC NC;1
NC PDEL NC PREP NC CODE ALFS;1
NC ADJ PREP ART ORD CC ORD NC;1
NC PREP ART NC PREP NC PREP ART NC PREP NC ADJ ADJ;1
NC NC PE;1
NC ADJ PREP PDEL NC ADJ;1
NC PREP ART NC PREP ACRNM ADJ;1
NC PDEL PE ADJ ADJ;1
NC PREP ADJ NC PREP NC CC NC;1
NC PREP ALFS PREP NC ADJ PDEL NC;1
NC PREP NC ADJ PREP QU ART NC PREP NC;1
NC PREP NC PREP NC PREP QU NC CC NC PREP NC PREP NC PREP NC;1
NC PREP ART NC ADJ PREP ART NC CC PREP ART NC PREP ART NC;1
NC PDEL NC ADJ NP ALFS;1
NC ADJ ADJ ADJ PREP NC ADJ PREP NC ADJ ADJ;1
NC NP ADJ PREP NC ADJ CC ADJ;1
NC NMEA;1
NC NC PDEL NC PREP NC PREP ART ADJ;1
NP DASH ART;1
NC PREP NC PREP NC PDEL NC PDEL NP;1
NC PREP NC NC PREP PE;1
NC NC PDEL NC CODE;1
ADJ ADJ NC DASH NC DASH;1
NC PREP NC PDEL NC NC PREP NC PDEL NC;1
NC PREP NC ADJ NP NC ADJ PREP NC ADJ;1
NC DASH NC CARD NP NC;1
NC NC PREP NC ADJ PDEL NC DASH NC;1
NC NC CC PREP NC PDEL NC;1
NC ADJ PREP NC PREP NC NC ADJ PREP NC NC PREP ART ADJ NC;1
NC PREP NP PREP NC ADJ PREP NC PREP NC ADJ PREP QU NC;1
NC PREP ART NC PREP NC PREP NC DASH NC DASH NC DASH NC;1
NC PREP NC PDEL NMEA ADJ PDEL NC ADJ PDEL NC PREP NP PREP NP;1
NC NC PREP NC ADJ CC NC ADJ ADJ;1
NC PDEL NC PDEL NC PREP NC PDEL NC NC;1
NC CC NC PREP NC DASH NC;1
NC ADJ CC NC PREP ART NC ADJ PREP ART NC;1
NC ADJ PREP ADJ NC PREP NC CC NC PREP NC NC;1
NC ADJ PREP NC QU PREP ART NC ADJ CC PREP NC ADJ;1
NC PREP ART NC NP PREP ART NP NEG ADJ;1
